NUTS2_CODE;CROP_CODE;AREA_AV;PROD_AV;UAA_AV
BG;O1000;"0";"0";"5038.226"
AT11;O1000;"0";"0";"185.08"
ITF6;O1000;"191.7732464";"377.6513674";"523.596"
ITF3;O1000;"67.57029468";"133.0634729";"568.682"
ES70;O1000;"0.159757373";"0.476401401";"111.274"
ES13;O1000;"0";"0";"259.972"
ES42;O1000;"348.5791774";"1039.473828";"3999.056"
ES41;O1000;"5.659975512";"16.87822107";"5161.37"
ES51;O1000;"107.4254223";"320.3459135";"1064.22"
FRB0;O1000;"0";"0";"2389.865"
PT16;O1000;"82.27661438";"205.770519";"633.268"
RO12;O1000;"0";"0";"1733.41"
FRF2;O1000;"0";"0";"1546.6725"
DED4;O1000;"0";"0";"0"
ES63;O1000;"0.022822482";"0.068057343";"0"
ES64;O1000;"0.011411241";"0.034028672";"0"
ES30;O1000;"21.52160044";"64.17807446";"341.626"
ES22;O1000;"6.082191428";"18.13728191";"424.964"
ES52;O1000;"83.25641399";"248.2731873";"694.464"
FRM0;O1000;"2.042894299";"3.036088405";"302.1475"
HR;O1000;"19.242";"29.538";"1493.864"
CY;O1000;"10.406";"20.802";"126.15"
CZ;O1000;"0";"0";"3524.376"
DE13;O1000;"0";"0";"0"
NL12;O1000;"0";"0";"223.738"
ITH4;O1000;"0.18781802";"0.369862498";"228.508"
ES11;O1000;"0.057056205";"0.170143358";"936.598"
NL22;O1000;"0";"0";"225.882"
DE;O1000;"0";"0";"16636.98"
DE72;O1000;"0";"0";"0"
EL;O1000;"906.362";"1194.432";"5199.684"
NL11;O1000;"0";"0";"161.11"
FRY1;O1000;"0";"0";"49.2075"
FRY3;O1000;"0";"0";"32.2275"
DE60;O1000;"0";"0";"0"
DE92;O1000;"0";"0";"0"
FRD2;O1000;"0";"0";"805.5025"
FI1B;O1000;"0";"0";"181.22"
DK01;O1000;"0";"0";"102.512"
HU;O1000;"0";"0";"5210.494"
FR10;O1000;"0.011163357";"0.016590647";"585.9075"
ES53;O1000;"7.017913186";"20.92763297";"217.074"
EL62;O1000;"39.83463159";"52.49534292";"93.174"
EL54;O1000;"23.19835854";"30.57153381";"315.176"
IE;O1000;"0";"0";"4475.59"
IT;O1000;"1141.116";"2247.156";"13034.852"
HR03;O1000;"19.21108088";"29.49053669";"450.95"
CZ06;O1000;"0";"0";"725.494"
CZ03;O1000;"0";"0";"739.158"
DE12;O1000;"0";"0";"0"
AT21;O1000;"0";"0";"210.216"
DE73;O1000;"0";"0";"0"
EL52;O1000;"46.09303907";"60.74287111";"762.608"
DEB1;O1000;"0";"0";"0"
DEA2;O1000;"0";"0";"0"
HU21;O1000;"0";"0";"578.412"
EL43;O1000;"189.9571908";"250.3316203";"702.23"
PL61;O1000;"0";"0";"1046.078"
FRY4;O1000;"0";"0";"48.285"
ES23;O1000;"3.902644406";"11.63780565";"236.484"
FRJ1;O1000;"4.219748879";"6.271264574";"1012.5075"
FI19;O1000;"0";"0";"787.742"
LV;O1000;"0";"0";"1953.72"
LV00;O1000;"0";"0";"0"
ITI4;O1000;"67.37142854";"132.6718538";"743.904"
DED5;O1000;"0";"0";"0"
ITC3;O1000;"7.755779409";"15.27314552";"57.746"
NL42;O1000;"0";"0";"96.216"
FRI2;O1000;"0";"0";"887.255"
LT;O1000;"0";"0";"2947.624"
ITC4;O1000;"1.02747505";"2.023365432";"1056.448"
FRF3;O1000;"0";"0";"1168.3525"
PL43;O1000;"0";"0";"409.67"
DE93;O1000;"0";"0";"0"
LU;O1000;"0";"0";"131.852"
LU00;O1000;"0";"0";"0"
PL21;O1000;"0";"0";"545.676"
MT;O1000;"0";"0";"11.234"
MT00;O1000;"0";"0";"0"
ITI3;O1000;"16.00872416";"31.52533883";"407.384"
FRY2;O1000;"0";"0";"31.24"
FRY5;O1000;"0";"0";"20.0075"
DE80;O1000;"0";"0";"0"
SE32;O1000;"0";"0";"101.228"
FRJ2;O1000;"0.100470211";"0.149315823";"2497.3175"
DK04;O1000;"0";"0";"790.678"
DE25;O1000;"0";"0";"0"
ITF2;O1000;"13.39032";"26.36902047";"193.942"
CZ08;O1000;"0";"0";"212.85"
DEA3;O1000;"0";"0";"0"
NL;O1000;"0";"0";"1811.014"
DE22;O1000;"0";"0";"0"
AT12;O1000;"0";"0";"878.73"
NL41;O1000;"0";"0";"237.928"
NL32;O1000;"0";"0";"126.528"
RO21;O1000;"0";"0";"1937.062"
FRE1;O1000;"0";"0";"829.13"
RO11;O1000;"0";"0";"1780.944"
DK05;O1000;"0";"0";"486.67"
SE31;O1000;"0";"0";"253.53"
PT11;O1000;"84.82515748";"212.1443233";"659.89"
EL42;O1000;"18.15466305";"23.92479168";"139.13"
HU22;O1000;"0";"0";"565.332"
DE21;O1000;"0";"0";"0"
DE24;O1000;"0";"0";"0"
AT31;O1000;"0";"0";"507.71"
DE23;O1000;"0";"0";"0"
PL52;O1000;"0";"0";"504.416"
SE12;O1000;"0";"0";"776.1"
NL21;O1000;"0";"0";"195.578"
SE33;O1000;"0";"0";"108.258"
ES21;O1000;"0.205402337";"0.612516087";"201.348"
FRG0;O1000;"0";"0";"2280.5775"
EL65;O1000;"234.1225347";"308.5341136";"487.454"
FRE2;O1000;"0";"0";"1352.9025"
ITC1;O1000;"0.165721782";"0.326349263";"890.22"
FI1D;O1000;"0";"0";"671.58"
FRI3;O1000;"0";"0";"1766.435"
PL;O1000;"0";"0";"14572.844"
PL63;O1000;"0";"0";"747.882"
PT;O1000;"373.966";"935.284";"3875.786"
CZ01;O1000;"0";"0";"10.898"
ES12;O1000;"0";"0";"431.53"
BE21;O1000;"0";"0";"96.518"
BE31;O1000;"0";"0";"64.704"
BE32;O1000;"0";"0";"209.64"
BE33;O1000;"0";"0";"158.78"
BE22;O1000;"0";"0";"86.294"
BE34;O1000;"0";"0";"143.332"
BE35;O1000;"0";"0";"156.166"
BE23;O1000;"0";"0";"147.72"
BE24;O1000;"0";"0";"88.31"
BE25;O1000;"0";"0";"201.36"
FRL0;O1000;"9.633976938";"14.31772838";"794.25"
ITH1;O1000;"0";"0";"236.326"
ITH2;O1000;"0.320395446";"0.630941909";"136.142"
ITF4;O1000;"405.3554793";"798.2502978";"1551.75"
PT30;O1000;"0";"0";"4.914"
PT20;O1000;"0";"0";"117.152"
BE10;O1000;"0";"0";"3.048"
ES62;O1000;"23.08494045";"68.84000245";"408.208"
DEB3;O1000;"0";"0";"0"
FRK2;O1000;"1.395419603";"2.073830878";"1583.7075"
RO;O1000;"0";"0";"13348.992"
DEC0;O1000;"0";"0";"0"
DEE0;O1000;"0";"0";"0"
AT32;O1000;"0";"0";"173.67"
ITG2;O1000;"34.62480437";"68.18523939";"1118.888"
DEF0;O1000;"0";"0";"0"
DE27;O1000;"0";"0";"0"
BG32;O1000;"0";"0";"805.586"
BG33;O1000;"0";"0";"881.482"
CZ05;O1000;"0";"0";"569.826"
CZ04;O1000;"0";"0";"316.616"
BG31;O1000;"0";"0";"1055.198"
ITG1;O1000;"144.2773836";"284.1196686";"1483.86"
DK02;O1000;"0";"0";"472.124"
PL22;O1000;"0";"0";"364.608"
SK;O1000;"0";"0";"1902.418"
SI;O1000;"1.364";"2.33";"480.544"
SE21;O1000;"0";"0";"497.94"
ES;O1000;"2596.548";"7742.984";"24253.86"
AT22;O1000;"0";"0";"362.742"
EL64;O1000;"96.25272266";"126.8448956";"519.714"
SE11;O1000;"0";"0";"89.862"
SK03;O1000;"0";"0";"448.418"
CZ02;O1000;"0";"0";"552.224"
CZ07;O1000;"0";"0";"397.306"
DE11;O1000;"0";"0";"0"
RO22;O1000;"0";"0";"2143.3"
RO41;O1000;"0";"0";"1669.95"
RO31;O1000;"0";"0";"2318.552"
SE;O1000;"0";"0";"3004.998"
DK03;O1000;"0";"0";"773.656"
SE22;O1000;"0";"0";"532.172"
EL61;O1000;"35.31907176";"46.54459473";"655.526"
DEG0;O1000;"0";"0";"0"
AT33;O1000;"0";"0";"241.6"
ITI1;O1000;"82.3195333";"162.1085573";"673.39"
DEB2;O1000;"0";"0";"0"
DE14;O1000;"0";"0";"0"
ITI2;O1000;"34.19392773";"67.33673131";"329.268"
DE26;O1000;"0";"0";"0"
NL31;O1000;"0";"0";"67.252"
ITC2;O1000;"0";"0";"57.894"
SE23;O1000;"0";"0";"645.908"
ITH3;O1000;"4.308766338";"8.485080843";"794.912"
RO42;O1000;"0";"0";"1693.574"
AT34;O1000;"0";"0";"76.8"
EL41;O1000;"69.34421117";"91.38400431";"188.556"
SK04;O1000;"0";"0";"538.736"
SI03;O1000;"0";"0";"339.258"
PL62;O1000;"0";"0";"985.344"
DE94;O1000;"0";"0";"0"
PL41;O1000;"0";"0";"1733.386"
AT13;O1000;"0";"0";"5.662"
BG34;O1000;"0";"0";"919.772"
BG41;O1000;"0";"0";"593.444"
BG42;O1000;"0";"0";"782.748"
PL42;O1000;"0";"0";"858.926"
SI04;O1000;"1.350884615";"1.915403846";"141.284"
SK02;O1000;"0";"0";"835.218"
NL34;O1000;"0";"0";"119.612"
NL33;O1000;"0";"0";"119.638"
